datetime,open,high,low,close,volume
2023-01-30 13:45:00,17461.1,17546.6,17405.55,17536.85,45768961
2023-01-30 14:15:00,17534.3,17568.3,17511.6,17558.2,30093060
2023-01-30 14:45:00,17556.3,17675.2,17545.95,17656.0,47162439
2023-01-30 15:15:00,17654.8,17672.65,17640.0,17648.95,30677540
2023-01-31 09:15:00,17735.7,17735.7,17571.75,17578.25,54480858
2023-01-31 09:45:00,17578.1,17594.75,17537.55,17563.15,29533252
2023-01-31 10:15:00,17563.1,17621.2,17553.2,17620.9,27009153
2023-01-31 10:45:00,17620.35,17620.9,17562.05,17585.45,24386702
2023-01-31 11:15:00,17586.3,17626.95,17576.3,17613.2,24478387
2023-01-31 11:45:00,17612.75,17655.05,17605.2,17609.45,24125667
2023-01-31 12:15:00,17609.6,17648.1,17594.65,17641.3,19816007
2023-01-31 12:45:00,17641.7,17650.5,17613.05,17645.8,23864833
2023-01-31 13:15:00,17646.55,17684.6,17642.45,17660.6,26326237
2023-01-31 13:45:00,17660.7,17680.8,17618.35,17626.4,29143084
2023-01-31 14:15:00,17626.7,17642.65,17603.2,17634.0,25653438
2023-01-31 14:45:00,17634.65,17685.05,17624.6,17685.0,62190325
2023-01-31 15:15:00,17685.4,17698.3,17662.15,17662.15,45913105
2023-02-01 09:15:00,17811.6,17811.6,17735.85,17768.95,0
2023-02-01 09:45:00,17769.65,17790.25,17751.2,17788.3,0
2023-02-01 10:15:00,17789.35,17814.45,17784.0,17803.5,0
2023-02-01 10:45:00,17803.5,17836.55,17790.15,17803.4,0
2023-02-01 11:15:00,17802.75,17805.9,17732.15,17799.2,0
2023-02-01 11:45:00,17798.05,17818.4,17748.7,17752.95,0
2023-02-01 12:15:00,17753.45,17950.55,17733.9,17903.45,34610261
2023-02-01 12:45:00,17903.4,17972.2,17903.4,17915.55,42874698
2023-02-01 13:15:00,17915.5,17926.35,17719.3,17730.3,19476905
2023-02-01 13:45:00,17730.2,17768.4,17647.1,17688.4,0
2023-02-01 14:15:00,17688.5,17690.9,17494.3,17496.35,0
2023-02-01 14:45:00,17495.6,17676.5,17356.6,17634.6,0
2023-02-01 15:15:00,17636.15,17660.5,17601.65,17616.3,0
2023-02-02 09:15:00,17528.3,17650.3,17449.35,17623.4,0
2023-02-02 09:45:00,17624.0,17653.5,17540.45,17573.2,0
2023-02-02 10:15:00,17572.35,17616.95,17513.85,17565.85,0
2023-02-02 10:45:00,17566.7,17624.25,17556.55,17596.75,0
2023-02-02 11:15:00,17596.55,17622.8,17571.4,17585.2,0
2023-02-02 11:45:00,17584.9,17648.9,17584.1,17619.45,0
2023-02-02 12:15:00,17620.15,17623.0,17545.15,17555.1,12175561
2023-02-02 12:45:00,17556.3,17588.5,17528.1,17553.25,20982641
2023-02-02 13:15:00,17553.85,17561.95,17500.75,17530.2,8044308
2023-02-02 13:45:00,17530.9,17556.35,17491.0,17543.75,0
2023-02-02 14:15:00,17547.8,17609.05,17541.0,17602.05,0
2023-02-02 14:45:00,17602.75,17633.1,17568.85,17610.85,0
2023-02-02 15:15:00,17610.05,17630.05,17603.5,17610.4,0
2023-02-03 09:15:00,17721.75,17725.5,17643.0,17659.05,0
2023-02-03 09:45:00,17658.85,17694.25,17646.85,17676.05,0
2023-02-03 10:15:00,17676.75,17690.0,17584.4,17584.4,0
2023-02-03 10:45:00,17585.45,17657.85,17584.35,17626.6,0
2023-02-03 11:15:00,17627.2,17642.95,17587.25,17633.3,0
2023-02-03 11:45:00,17632.95,17680.5,17626.0,17677.1,0
2023-02-03 12:15:00,17677.25,17707.05,17671.4,17696.9,7397383
2023-02-03 12:45:00,17697.25,17721.35,17678.75,17707.3,18463873
2023-02-03 13:15:00,17707.15,17740.75,17683.65,17734.8,7170637
2023-02-03 13:45:00,17735.95,17764.95,17718.7,17747.8,0
2023-02-03 14:15:00,17749.1,17842.65,17749.0,17830.0,0
2023-02-03 14:45:00,17830.55,17869.85,17817.75,17854.3,0
2023-02-03 15:15:00,17855.05,17861.35,17825.75,17854.05,0
2023-02-06 09:15:00,17818.55,17818.55,17713.2,17779.75,0
2023-02-06 09:45:00,17779.7,17794.8,17741.3,17774.15,0
2023-02-06 10:15:00,17774.1,17777.45,17705.45,17723.2,0
2023-02-06 10:45:00,17723.55,17735.5,17698.9,17718.8,0
2023-02-06 11:15:00,17718.85,17746.0,17714.25,17727.95,0
2023-02-06 11:45:00,17727.6,17758.15,17723.4,17728.4,0
2023-02-06 12:15:00,17728.4,17746.7,17717.15,17725.7,6672543
2023-02-06 12:45:00,17725.95,17744.45,17717.75,17721.75,10542645
2023-02-06 13:15:00,17721.3,17770.6,17717.0,17764.9,5584668
2023-02-06 13:45:00,17763.35,17784.85,17740.55,17773.25,0
2023-02-06 14:15:00,17773.7,17776.5,17746.9,17754.8,0
2023-02-06 14:45:00,17755.25,17780.0,17739.4,17761.75,0
2023-02-06 15:15:00,17762.2,17767.5,17756.05,17764.6,0
2023-02-07 09:15:00,17790.1,17810.85,17746.15,17750.25,0
2023-02-07 09:45:00,17750.7,17769.3,17731.05,17750.8,0
2023-02-07 10:15:00,17750.75,17787.05,17737.55,17769.9,0
2023-02-07 10:45:00,17769.15,17777.35,17744.8,17767.45,0
2023-02-07 11:15:00,17766.45,17770.25,17736.7,17736.7,0
2023-02-07 11:45:00,17734.0,17747.5,17722.25,17723.95,0
2023-02-07 12:15:00,17723.05,17723.05,17688.4,17691.6,12509320
2023-02-07 12:45:00,17690.85,17698.75,17653.55,17654.65,21552080
2023-02-07 13:15:00,17654.6,17727.9,17652.55,17718.25,10037382
2023-02-07 13:45:00,17717.0,17740.5,17700.5,17729.0,0
2023-02-07 14:15:00,17728.05,17754.1,17709.6,17753.85,0
2023-02-07 14:45:00,17753.35,17778.6,17715.15,17720.0,0
2023-02-07 15:15:00,17720.8,17722.7,17704.5,17721.5,0
2023-02-08 09:15:00,17750.3,17844.45,17745.3,17839.4,0
2023-02-08 09:45:00,17839.35,17878.4,17816.8,17861.7,0
2023-02-08 10:15:00,17861.2,17867.85,17810.45,17812.35,0
2023-02-08 10:45:00,17812.05,17844.4,17799.95,17840.7,0
2023-02-08 11:15:00,17840.85,17874.35,17836.45,17874.35,0
2023-02-08 11:45:00,17873.35,17880.4,17831.7,17851.75,0
2023-02-08 12:15:00,17851.0,17855.2,17829.45,17845.3,9715987
2023-02-08 12:45:00,17845.05,17864.75,17835.85,17851.8,12699979
2023-02-08 13:15:00,17852.1,17888.7,17845.0,17867.75,6619012
2023-02-08 13:45:00,17866.9,17888.75,17860.7,17885.95,0
2023-02-08 14:15:00,17885.5,17897.4,17869.4,17888.45,0
2023-02-08 14:45:00,17888.3,17898.55,17863.45,17871.2,0
2023-02-08 15:15:00,17871.5,17877.85,17857.65,17871.7,0
2023-02-09 09:15:00,17885.5,17885.5,17783.75,17789.7,0
2023-02-09 09:45:00,17789.8,17869.25,17780.5,17855.8,0
2023-02-09 10:15:00,17856.75,17881.25,17850.15,17866.75,0
2023-02-09 10:45:00,17865.95,17870.8,17844.65,17865.5,0
2023-02-09 11:15:00,17865.2,17885.05,17861.5,17867.0,0
2023-02-09 11:45:00,17867.2,17875.05,17831.0,17833.6,0
2023-02-09 12:15:00,17833.7,17855.55,17822.7,17827.4,5648474
2023-02-09 12:45:00,17828.2,17845.7,17826.0,17831.25,11170862
2023-02-09 13:15:00,17831.45,17869.55,17824.45,17866.4,14000478
2023-02-09 13:45:00,17866.45,17915.55,17862.3,17899.85,0
2023-02-09 14:15:00,17900.0,17904.1,17879.45,17897.8,0
2023-02-09 14:45:00,17897.9,17900.35,17876.3,17893.55,0
2023-02-09 15:15:00,17893.1,17904.8,17890.9,17893.45,0
2023-02-10 09:15:00,17847.55,17870.1,17808.7,17811.7,0
2023-02-10 09:45:00,17811.3,17846.95,17801.15,17829.3,0
2023-02-10 10:15:00,17828.95,17848.6,17820.6,17844.65,0
2023-02-10 10:45:00,17844.3,17867.85,17844.0,17866.7,0
2023-02-10 11:15:00,17866.6,17876.95,17845.8,17850.45,0
2023-02-10 11:45:00,17850.5,17858.55,17820.35,17823.75,0
2023-02-10 12:15:00,17824.15,17842.95,17821.8,17833.05,6543418
2023-02-10 12:45:00,17832.95,17838.55,17815.9,17822.7,13168804
2023-02-10 13:15:00,17822.85,17844.8,17815.1,17840.3,6872561
2023-02-10 13:45:00,17840.65,17859.25,17833.3,17850.55,0
2023-02-10 14:15:00,17850.1,17857.6,17834.1,17835.6,0
2023-02-10 14:45:00,17835.05,17865.15,17823.65,17861.8,0
2023-02-10 15:15:00,17862.1,17864.4,17840.0,17856.5,0
2023-02-13 09:15:00,17859.1,17879.8,17801.8,17830.0,0
2023-02-13 09:45:00,17830.9,17830.9,17736.1,17746.25,0
2023-02-13 10:15:00,17746.15,17790.75,17738.45,17779.55,0
2023-02-13 10:45:00,17779.7,17792.7,17773.55,17790.15,0
2023-02-13 11:15:00,17789.5,17794.85,17754.35,17766.45,0
2023-02-13 11:45:00,17766.05,17778.45,17741.55,17746.85,0
2023-02-13 12:15:00,17747.6,17747.65,17720.25,17738.0,5317569
2023-02-13 12:45:00,17736.7,17771.65,17729.2,17769.35,14569847
2023-02-13 13:15:00,17769.0,17779.55,17754.05,17766.5,8640420
2023-02-13 13:45:00,17767.0,17783.9,17759.35,17768.7,0
2023-02-13 14:15:00,17767.3,17798.65,17763.55,17797.35,0
2023-02-13 14:45:00,17796.75,17802.8,17764.85,17765.05,0
2023-02-13 15:15:00,17765.2,17770.9,17760.1,17770.9,0
2023-02-14 09:15:00,17840.35,17857.95,17802.1,17813.55,0
2023-02-14 09:45:00,17814.05,17844.55,17800.45,17837.05,0
2023-02-14 10:15:00,17836.4,17848.65,17827.9,17848.65,0
2023-02-14 10:45:00,17848.95,17859.7,17829.25,17853.2,0
2023-02-14 11:15:00,17853.25,17871.35,17849.15,17870.85,0
2023-02-14 11:45:00,17870.95,17902.3,17870.1,17897.35,0
2023-02-14 12:15:00,17897.1,17918.8,17893.0,17918.6,7541065
2023-02-14 12:45:00,17917.6,17925.9,17904.2,17916.6,14598917
2023-02-14 13:15:00,17916.15,17920.05,17895.65,17905.05,5295639
2023-02-14 13:45:00,17904.85,17954.45,17904.85,17941.9,0
2023-02-14 14:15:00,17940.85,17947.95,17930.9,17942.45,0
2023-02-14 14:45:00,17942.35,17949.9,17924.35,17924.85,0
2023-02-14 15:15:00,17925.0,17930.55,17918.95,17929.85,0
2023-02-15 09:15:00,17896.6,17900.3,17853.9,17861.4,0
2023-02-15 09:45:00,17860.8,17929.3,17860.8,17923.75,0
2023-02-15 10:15:00,17923.25,17939.5,17912.2,17917.75,0
2023-02-15 10:45:00,17917.1,17942.65,17916.55,17940.75,0
2023-02-15 11:15:00,17941.0,17959.0,17926.65,17941.95,0
2023-02-15 11:45:00,17941.95,17947.65,17906.4,17915.2,0
2023-02-15 12:15:00,17915.5,17936.4,17904.3,17932.05,6205358
2023-02-15 12:45:00,17932.55,17944.05,17917.35,17923.8,12078269
2023-02-15 13:15:00,17923.7,17940.25,17908.05,17912.55,6483804
2023-02-15 13:45:00,17911.9,17940.55,17905.05,17935.95,0
2023-02-15 14:15:00,17935.75,17968.55,17930.3,17957.3,0
2023-02-15 14:45:00,17957.0,18019.3,17954.9,18015.1,0
2023-02-15 15:15:00,18014.6,18033.8,18013.55,18015.85,0
2023-02-16 09:15:00,18094.75,18134.0,18063.4,18131.65,0
2023-02-16 09:45:00,18132.35,18133.95,18105.1,18108.65,0
2023-02-16 10:15:00,18107.85,18115.7,18091.1,18109.45,0
2023-02-16 10:45:00,18109.5,18124.8,18108.9,18114.3,0
2023-02-16 11:15:00,18114.05,18121.25,18096.35,18103.6,0
2023-02-16 11:45:00,18103.95,18106.6,18084.0,18089.35,0
2023-02-16 12:15:00,18088.6,18094.2,18053.65,18065.0,6441239
2023-02-16 12:45:00,18065.2,18084.9,18052.35,18083.9,12188869
2023-02-16 13:15:00,18083.25,18100.75,18078.7,18095.05,5513688
2023-02-16 13:45:00,18094.85,18098.8,18064.5,18082.7,0
2023-02-16 14:15:00,18082.55,18090.2,18038.65,18071.35,0
2023-02-16 14:45:00,18072.7,18080.75,18033.5,18034.1,0
2023-02-16 15:15:00,18033.0,18035.85,18001.05,18035.85,0
2023-02-17 09:15:00,17974.85,18008.4,17928.95,18003.35,0
2023-02-17 09:45:00,18004.15,18033.7,17974.55,17976.45,0
2023-02-17 10:15:00,17976.85,18003.75,17967.75,17998.55,0
2023-02-17 10:45:00,17998.7,18004.7,17977.75,17985.0,0
2023-02-17 11:15:00,17984.15,17999.85,17974.5,17985.15,0
2023-02-17 11:45:00,17984.55,17996.5,17971.1,17974.05,0
2023-02-17 12:15:00,17972.5,17972.95,17938.85,17945.95,7100755
2023-02-17 12:45:00,17944.75,17963.0,17912.35,17921.05,15656724
2023-02-17 13:15:00,17920.75,17937.2,17888.25,17889.7,6694488
2023-02-17 13:45:00,17890.5,17921.1,17885.95,17910.15,0
2023-02-17 14:15:00,17910.45,17936.9,17905.3,17906.35,0
2023-02-17 14:45:00,17905.8,17952.05,17894.55,17949.45,0
2023-02-17 15:15:00,17949.0,17953.35,17939.85,17944.2,0
2023-02-20 09:15:00,17965.55,17983.2,17903.6,17982.3,0
2023-02-20 09:45:00,17982.75,18003.95,17956.15,17959.05,0
2023-02-20 10:15:00,17959.05,17981.75,17942.05,17959.8,0
2023-02-20 10:45:00,17959.5,17967.7,17953.05,17964.75,0
2023-02-20 11:15:00,17965.25,17969.5,17926.8,17938.25,0
2023-02-20 11:45:00,17939.8,17952.25,17915.4,17916.5,0
2023-02-20 12:15:00,17915.65,17933.1,17891.4,17892.2,5479781
2023-02-20 12:45:00,17892.85,17912.65,17883.45,17903.5,16373137
2023-02-20 13:15:00,17903.7,17908.05,17851.35,17857.4,5279126
2023-02-20 13:45:00,17856.65,17872.05,17837.45,17842.05,0
2023-02-20 14:15:00,17841.65,17851.25,17818.75,17842.15,0
2023-02-20 14:45:00,17842.15,17864.15,17828.05,17843.85,0
2023-02-20 15:15:00,17845.65,17856.65,17836.15,17844.6,0
2023-02-21 09:15:00,17905.8,17905.8,17839.15,17870.85,0
2023-02-21 09:45:00,17871.7,17906.8,17847.85,17904.05,0
2023-02-21 10:15:00,17904.8,17924.4,17899.05,17904.5,0
2023-02-21 10:45:00,17904.6,17914.65,17892.55,17908.2,0
2023-02-21 11:15:00,17908.45,17916.65,17870.25,17870.8,0
2023-02-21 11:45:00,17870.85,17894.8,17851.7,17862.9,0
2023-02-21 12:15:00,17862.2,17866.15,17817.5,17830.55,6134942
2023-02-21 12:45:00,17830.25,17856.85,17828.9,17853.8,10188839
2023-02-21 13:15:00,17855.35,17880.0,17844.2,17874.0,4798151
2023-02-21 13:45:00,17873.15,17891.15,17868.8,17870.75,0
2023-02-21 14:15:00,17870.35,17874.55,17816.1,17840.95,0
2023-02-21 14:45:00,17840.55,17855.95,17800.6,17819.15,0
2023-02-21 15:15:00,17819.25,17845.25,17817.15,17826.7,0
2023-02-22 09:15:00,17755.35,17771.85,17712.1,17716.75,0
2023-02-22 09:45:00,17716.35,17716.75,17671.7,17683.3,0
2023-02-22 10:15:00,17683.0,17683.65,17655.95,17656.0,0
2023-02-22 10:45:00,17656.15,17674.45,17652.2,17670.05,0
2023-02-22 11:15:00,17670.05,17677.4,17646.75,17650.4,0
2023-02-22 11:45:00,17650.1,17658.05,17639.1,17651.65,0
2023-02-22 12:15:00,17651.05,17656.85,17609.0,17615.9,6220029
2023-02-22 12:45:00,17615.95,17634.35,17606.5,17608.85,10640845
2023-02-22 13:15:00,17607.35,17616.35,17562.55,17566.35,6083964
2023-02-22 13:45:00,17564.65,17579.85,17535.55,17538.2,0
2023-02-22 14:15:00,17537.15,17587.5,17529.55,17576.05,0
2023-02-22 14:45:00,17574.2,17593.55,17544.75,17557.7,0
2023-02-22 15:15:00,17556.3,17559.85,17543.05,17554.3,0
2023-02-23 09:15:00,17585.25,17585.25,17470.95,17472.95,38733958
2023-02-23 09:45:00,17471.85,17609.4,17455.4,17582.15,26208728
2023-02-23 10:15:00,17581.75,17620.05,17576.25,17602.6,20452398
2023-02-23 10:45:00,17602.5,17603.55,17547.1,17580.55,23708685
2023-02-23 11:15:00,17580.35,17595.35,17563.45,17583.65,16633594
2023-02-23 11:45:00,17583.4,17585.35,17544.55,17552.25,12226846
2023-02-23 12:15:00,17551.3,17558.95,17527.2,17528.4,14336836
2023-02-23 12:45:00,17527.7,17585.8,17526.3,17576.05,14475099
2023-02-23 13:15:00,17576.2,17579.7,17542.3,17567.7,11658437
2023-02-23 13:45:00,17568.3,17592.0,17560.15,17569.1,16811987
2023-02-23 14:15:00,17569.75,17581.2,17537.9,17544.45,18965789
2023-02-23 14:45:00,17543.3,17560.55,17490.4,17503.3,29121493
2023-02-23 15:15:00,17503.35,17524.15,17499.05,17511.25,22627618
2023-02-24 09:15:00,17591.35,17599.75,17545.7,17552.45,0
2023-02-24 09:45:00,17552.45,17565.8,17514.15,17548.95,0
2023-02-24 10:15:00,17549.2,17565.7,17525.4,17531.95,0
2023-02-24 10:45:00,17532.6,17532.95,17501.95,17519.45,0
2023-02-24 11:15:00,17519.75,17534.85,17496.15,17499.4,0
2023-02-24 11:45:00,17499.85,17510.5,17487.0,17490.0,0
2023-02-24 12:15:00,17489.7,17489.7,17451.5,17459.25,5684475
2023-02-24 12:45:00,17458.95,17464.7,17423.0,17431.55,10908492
2023-02-24 13:15:00,17431.85,17458.5,17426.8,17457.05,5395625
2023-02-24 13:45:00,17456.7,17485.45,17439.45,17444.8,0
2023-02-24 14:15:00,17444.85,17471.1,17422.55,17454.95,0
2023-02-24 14:45:00,17455.6,17481.2,17433.35,17474.15,0
2023-02-24 15:15:00,17474.4,17476.8,17458.1,17465.8,0
2023-02-27 09:15:00,17428.6,17450.75,17358.8,17407.0,0
2023-02-27 09:45:00,17406.55,17419.8,17304.4,17306.4,0
